"2025-08-06 05:04:00",582363,617,2025,218,304,10160,0,10455,10172,13.01642,27.66491,10450.56,4760709,22.12265,-1.160478,0.01799603,-1.202194,-1.125119,-1.525082,0.01183893,-1.550399,-1.501546
"2025-08-06 05:05:00",582364,617,2025,218,305,10161,0,10455,10168,13.01692,27.65353,10457.19,4761494,22.10309,-1.136046,0.01556738,-1.171217,-1.106286,-1.530979,0.01372661,-1.560901,-1.497512
"2025-08-06 05:06:00",582365,617,2025,218,306,10165,0,10455,10170,13.01756,27.64196,10465.11,4764601,22.11126,-1.118391,0.01430007,-1.154459,-1.084083,-1.549606,0.01266776,-1.578031,-1.522653
"2025-08-06 05:07:00",582366,617,2025,218,307,10162,0,10460,10202,13.018,27.63042,10474.37,4770029,22.09659,-1.134916,0.01680682,-1.174684,-1.1057,-1.563744,0.01266015,-1.587745,-1.532164
"2025-08-06 05:08:00",582367,617,2025,218,308,10163,0,10461,10198,13.01843,27.61887,10483.1,4772192,22.06693,-1.15926,0.01316993,-1.183875,-1.125256,-1.551925,0.01465901,-1.58147,-1.517298
"2025-08-06 05:09:00",582368,617,2025,218,309,10164,0,10453,10175,13.01879,27.60732,10489.61,4766737,22.10314,-1.173499,0.01285251,-1.200708,-1.144396,-1.522697,0.01426779,-1.557995,-1.496398
"2025-08-06 05:10:00",582369,617,2025,218,310,10163,0,10462,10196,13.01928,27.59565,10495.01,4768338,22.09459,-1.168431,0.01407761,-1.20553,-1.134956,-1.502135,0.01546044,-1.540393,-1.459053
"2025-08-06 05:11:00",582370,617,2025,218,311,10162,0,10456,10189,13.01383,27.58385,10502.01,4768866,22.03036,-1.173894,0.01244682,-1.205289,-1.147468,-1.472933,0.01192181,-1.501154,-1.439176
"2025-08-06 05:12:00",582371,617,2025,218,312,10169,0,10451,10156,13.01393,27.5718,10510.84,4776805,22.03937,-1.202875,0.0165823,-1.230789,-1.162154,-1.486754,0.02498994,-1.542101,-1.442431
"2025-08-06 05:13:00",582372,617,2025,218,313,10160,0,10458,10178,13.01367,27.5596,10519.97,4775666,22.05274,-1.253953,0.01770492,-1.292022,-1.207261,-1.597057,0.03982414,-1.669845,-1.520828
